log_text,label,prediction,inference_time_ms,correct
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.11784,0,0,325.8341331249994,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.61963,0,0,325.8341331249994,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.33163,0,0,325.8341331249994,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.30275,0,0,325.8341331249994,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.15753,0,0,325.6932461250699,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.7362,0,0,325.6932461250699,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.8575,0,0,325.6932461250699,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.9784,0,0,325.6932461250699,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.11921,0,0,325.6932461250699,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.11879,0,0,325.6932461250699,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.13067,0,0,325.6932461250699,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.13131,0,0,325.6932461250699,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.14071,0,0,326.0607627499894,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.8544,0,0,326.0607627499894,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.8531,0,0,326.0607627499894,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.13946,0,0,326.0607627499894,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.16095,0,0,326.0607627499894,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.7183,0,0,326.0607627499894,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1988,0,0,326.0607627499894,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2347,0,0,326.0607627499894,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2790,0,0,329.17620174998774,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2573,0,0,329.17620174998774,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3985,0,0,329.17620174998774,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.13592,0,0,329.17620174998774,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.10019,0,0,329.17620174998774,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.10842,0,0,329.17620174998774,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.8138,0,0,329.17620174998774,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=1365301360 double-hummer alignment exceptions,0,0,329.17620174998774,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=1315337824 double-hummer alignment exceptions,0,0,329.11654824999914,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=1401390016 double-hummer alignment exceptions,0,0,329.11654824999914,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.32657,0,0,329.11654824999914,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.26835,0,0,329.11654824999914,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.28242,0,0,329.11654824999914,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.20970,0,0,329.11654824999914,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.18514,0,0,329.11654824999914,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.19321,0,0,329.11654824999914,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.13753,0,0,326.80836962504145,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.23542,0,0,326.80836962504145,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.28918,0,0,326.80836962504145,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.21145,0,0,326.80836962504145,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.8832,0,0,326.80836962504145,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.20015,0,0,326.80836962504145,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.11564,0,0,326.80836962504145,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1557,0,0,326.80836962504145,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5167,0,0,325.9613975000093,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3111,0,0,325.9613975000093,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.7193,0,0,325.9613975000093,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5861,0,0,325.9613975000093,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.15425,0,0,325.9613975000093,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.560,0,0,325.9613975000093,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5760,0,0,325.9613975000093,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.13752,0,0,325.9613975000093,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.10860,0,0,326.8291287499778,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.12536,0,0,326.8291287499778,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.19744,0,0,326.8291287499778,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.8803,0,0,326.8291287499778,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.28238,0,0,326.8291287499778,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.12643,0,0,326.8291287499778,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.12927,0,0,326.8291287499778,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.6917,0,0,326.8291287499778,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.21353,0,0,326.7104254999822,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.17276,0,0,326.7104254999822,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.26955,0,0,326.7104254999822,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.11135,0,0,326.7104254999822,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.6711,0,0,326.7104254999822,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.22283,0,0,326.7104254999822,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.21175,0,0,326.7104254999822,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.28329,0,0,326.7104254999822,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.20367,0,0,325.69198925000364,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.23838,0,0,325.69198925000364,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.16300,0,0,325.69198925000364,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.7623,0,0,325.69198925000364,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1957,0,0,325.69198925000364,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3292,0,0,325.69198925000364,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3249,0,0,325.69198925000364,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2606,0,0,325.69198925000364,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2233,0,0,326.6652196250561,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3959,0,0,326.6652196250561,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2880,0,0,326.6652196250561,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3792,0,0,326.6652196250561,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2971,0,0,326.6652196250561,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3269,0,0,326.6652196250561,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.24376,0,0,326.6652196250561,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.31435,0,0,326.6652196250561,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3851,0,0,325.7964161250584,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.20257,0,0,325.7964161250584,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.32257,0,0,325.7964161250584,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.7068,0,0,325.7964161250584,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4329,0,0,325.7964161250584,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.16600,0,0,325.7964161250584,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.6519,0,0,325.7964161250584,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.15313,0,0,325.7964161250584,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.16623,0,0,333.6046663750949,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.10429,0,0,333.6046663750949,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.32116,0,0,333.6046663750949,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.15924,0,0,333.6046663750949,1
"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=CE sym 2, at 0x0d09f1c0, mask 0x80",0,0,333.6046663750949,1
"TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: Error loading /home/greeno/raptor.new.dev.3d.BGL.CXX_XL.MPI.ex: invalid or missing program image, No such file or directory",0,0,333.6046663750949,1
TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=rts panic! - stopping execution,1,1,333.6046663750949,1
TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=rts panic! - stopping execution,1,1,333.6046663750949,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.9079,0,0,325.5039741248993,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.6425,0,0,325.5039741248993,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3400,0,0,325.5039741248993,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.6711,0,0,325.5039741248993,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2263,0,0,325.5039741248993,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.9386,0,0,325.5039741248993,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4061,0,0,325.5039741248993,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.14070,0,0,325.5039741248993,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.14021,0,0,328.2746225000892,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1715,0,0,328.2746225000892,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4489,0,0,328.2746225000892,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2092,0,0,328.2746225000892,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5967,0,0,328.2746225000892,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=total of 1 ddr error(s) detected and corrected,0,0,328.2746225000892,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=118661512 double-hummer alignment exceptions,0,0,328.2746225000892,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=112099344 double-hummer alignment exceptions,0,0,328.2746225000892,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=113170696 double-hummer alignment exceptions,0,0,326.386829249941,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=117400328 double-hummer alignment exceptions,0,0,326.386829249941,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=112762744 double-hummer alignment exceptions,0,0,326.386829249941,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=116130784 double-hummer alignment exceptions,0,0,326.386829249941,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=114147592 double-hummer alignment exceptions,0,0,326.386829249941,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=113622512 double-hummer alignment exceptions,0,0,326.386829249941,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=114059360 double-hummer alignment exceptions,0,0,326.386829249941,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=114091808 double-hummer alignment exceptions,0,0,326.386829249941,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=115325776 double-hummer alignment exceptions,0,0,327.29419074996713,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=113982272 double-hummer alignment exceptions,0,0,327.29419074996713,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=113355952 double-hummer alignment exceptions,0,0,327.29419074996713,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=115193048 double-hummer alignment exceptions,0,0,327.29419074996713,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=111990296 double-hummer alignment exceptions,0,0,327.29419074996713,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=112625368 double-hummer alignment exceptions,0,0,327.29419074996713,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=116249832 double-hummer alignment exceptions,0,0,327.29419074996713,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=112481672 double-hummer alignment exceptions,0,0,327.29419074996713,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=116332728 double-hummer alignment exceptions,0,0,329.27602375002607,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.691,0,0,329.27602375002607,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.52403,0,0,329.27602375002607,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.12883,0,0,329.27602375002607,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4159,0,0,329.27602375002607,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5054,0,0,329.27602375002607,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.17150,0,0,329.27602375002607,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.47314,0,0,329.27602375002607,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5520,0,0,330.957962625007,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.17817,0,0,330.957962625007,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.34898,0,0,330.957962625007,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.47007,0,0,330.957962625007,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.18363,0,0,330.957962625007,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.22494,0,0,330.957962625007,1
"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=CE sym 16, at 0x0456cd40, mask 0x04",0,0,330.957962625007,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.26059,0,0,330.957962625007,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.17999,0,0,325.669583249919,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.30671,0,0,325.669583249919,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2600,0,0,325.669583249919,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.15192,0,0,325.669583249919,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.26224,0,0,325.669583249919,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.25712,0,0,325.669583249919,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.22807,0,0,325.669583249919,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.284,0,0,325.669583249919,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5381,0,0,326.18769837506534,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.27051,0,0,326.18769837506534,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.29420,0,0,326.18769837506534,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.8374,0,0,326.18769837506534,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.15966,0,0,326.18769837506534,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.7855,0,0,326.18769837506534,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2296,0,0,326.18769837506534,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1103,0,0,326.18769837506534,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2010,0,0,325.8622624999816,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3181,0,0,325.8622624999816,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.32010,0,0,325.8622624999816,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.9651,0,0,325.8622624999816,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.10057,0,0,325.8622624999816,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5939,0,0,325.8622624999816,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.12984,0,0,325.8622624999816,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.17467,0,0,325.8622624999816,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.29367,0,0,325.80779587510733,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.14852,0,0,325.80779587510733,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4862,0,0,325.80779587510733,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.27323,0,0,325.80779587510733,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.26646,0,0,325.80779587510733,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5428,0,0,325.80779587510733,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.12212,0,0,325.80779587510733,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3343,0,0,325.80779587510733,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.19942,0,0,325.92305712501,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.18324,0,0,325.92305712501,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3510,0,0,325.92305712501,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.17851,0,0,325.92305712501,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.30632,0,0,325.92305712501,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.26735,0,0,325.92305712501,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.18689,0,0,325.92305712501,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.27698,0,0,325.92305712501,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.10645,0,0,326.01415975000236,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5009,0,0,326.01415975000236,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5785,0,0,326.01415975000236,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4505,0,0,326.01415975000236,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.27577,0,0,326.01415975000236,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.32755,0,0,326.01415975000236,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.30675,0,0,326.01415975000236,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.11493,0,0,326.01415975000236,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5671,0,0,325.86519100004807,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.27926,0,0,325.86519100004807,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.15967,0,0,325.86519100004807,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.24172,0,0,325.86519100004807,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.29732,0,0,325.86519100004807,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.17526,0,0,325.86519100004807,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.19481,0,0,325.86519100004807,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.23873,0,0,325.86519100004807,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.14603,0,0,326.0010296249902,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.15737,0,0,326.0010296249902,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.23119,0,0,326.0010296249902,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.14824,0,0,326.0010296249902,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.15648,0,0,326.0010296249902,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.7156,0,0,326.0010296249902,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.22967,0,0,326.0010296249902,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3980,0,0,326.0010296249902,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.11473,0,0,326.88726024991865,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.13043,0,0,326.88726024991865,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.28011,0,0,326.88726024991865,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.27197,0,0,326.88726024991865,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.27704,0,0,326.88726024991865,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.9337,0,0,326.88726024991865,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.22886,0,0,326.88726024991865,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.22325,0,0,326.88726024991865,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.23998,0,1,333.12233762501364,0
TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: Error creating node map from file /home/pakin1/sweep3d-2.2b/results/random1-8x32x32x2.map: Permission denied,0,0,333.12233762501364,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=ciod: Z coordinate 32 exceeds physical dimension 32 at line 33 of node map file /p/gb2/pakin1/contention-32768cpes-torus/xyzt-1x1x32768x1.map,0,1,333.12233762501364,0
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4615,0,1,333.12233762501364,0
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1682,0,1,333.12233762501364,0
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.896,0,1,333.12233762501364,0
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4675,0,1,333.12233762501364,0
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.84,0,1,333.12233762501364,0
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1227,0,0,330.8172534999585,1
"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=1 ddr errors(s) detected and corrected on rank 0, symbol 33, bit 7",0,0,330.8172534999585,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.59955,0,0,330.8172534999585,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.38143,0,0,330.8172534999585,1
TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.41718,0,0,330.8172534999585,1
